,name,desc,gloves,armor,icon_state,icon,slowdown,damage,fire_resist,flags_atom,resistance_flags,brightness_on,allowed,base_name,item_state,w_class,flags_equip_slot,flags_inventory,flags_inv_hide,flags_armor_protection,flags_heat_protection,flags_cold_protection,max_heat_protection_temperature,min_cold_protection_temperature,actions_types,gas_transfer_coefficient,permeability_coefficient,siemens_coefficient,time_to_equip,time_to_unequip,sprite_sheets,sprite_sheet_id,flags_item_map_variant,supporting_limbs,blood_overlay_type,shield_state,pockets,flags_armor_features,flashlight_cooldown,locate_cooldown,armor_overlays,can_breach,breaches,resilience,breach_threshold,brute_damage,burn_damage,attached_boots,boots,attached_helmet,helmet,max_mounted_devices,can_mount,mounted_devices,active_device,holstered
/obj/item/clothing/suit,"""suit""",,,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)",,'icons/obj/clothing/suits.dmi',,,373.15,,,,list(/obj/item/tank/emergency_oxygen),,,3,1,,,1656,,,,,,,,0.9,,,,,,null,"""suit""","""shield-blue""",,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,/obj/item/storage/internal/suit,null,0,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/det_suit,"""coat""","""An 18th-century multi-purpose trenchcoat. Someone who wears this means serious business.""",,"list(""melee"" = 50, ""bullet"" = 10, ""laser"" = 25, ""energy"" = 10, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""detective""",,,,,,,,"list(/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/ammo_casing,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/detective_scanner,/obj/item/taperecorder)",,"""det_suit""",,,,,1544,,,,,,,,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/det_suit/black,,,,,"""detective2""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/forensics,"""jacket""","""A forensics technician jacket.""",,"list(""melee"" = 10, ""bullet"" = 10, ""laser"" = 15, ""energy"" = 10, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)",,,,,,,,,"list(/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/ammo_casing,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/detective_scanner,/obj/item/taperecorder)",,"""det_suit""",,,,,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/forensics/red,"""red jacket""","""A red forensics technician jacket.""",,,"""forensics_red""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/forensics/blue,"""blue jacket""","""A blue forensics technician jacket.""",,,"""forensics_blue""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/hazardvest,"""hazard vest""","""A high-visibility vest used in work zones.""",,,"""hazard""",,,,,,,,"list(/obj/item/analyzer,/obj/item/flashlight,/obj/item/multitool,/obj/item/pipe_painter,/obj/item/radio,/obj/item/t_scanner,/obj/item/tool/crowbar,/obj/item/tool/screwdriver,/obj/item/tool/weldingtool,/obj/item/tool/wirecutters,/obj/item/tool/wrench,/obj/item/tank/emergency_oxygen,/obj/item/clothing/mask/gas,/obj/item/tool/taperoll/engineering)",,"""hazard""",,,,,8,,,,,,,,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/lawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/lawyer/bluejacket,"""Blue Suit Jacket""","""A snappy dress jacket.""",,,"""suitjacket_blue_open""",,,,,,,,,,"""suitjacket_blue_open""",,,,,1544,,,,,,,,,,,,,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/lawyer/purpjacket,"""Purple Suit Jacket""","""A snappy dress jacket.""",,,"""suitjacket_purp""",,,,,,,,,,"""suitjacket_purp""",,,,,1544,,,,,,,,,,,,,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/internalaffairs,"""Internal Affairs Jacket""","""A smooth black jacket.""",,,"""ia_jacket_open""",,,,,,,,,,"""ia_jacket""",,,,,1544,,,,,,,,,,,,,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/fr_jacket,"""first responder jacket""","""A high-visibility jacket worn by medical first responders.""",,,"""fr_jacket_open""",,,,,,,,"list(/obj/item/stack/medical,/obj/item/reagent_containers/dropper,/obj/item/reagent_containers/hypospray,/obj/item/reagent_containers/syringe,/obj/item/healthanalyzer,/obj/item/flashlight,/obj/item/radio,/obj/item/tank/emergency_oxygen)",,"""fr_jacket""",,,,,1544,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat,"""labcoat""","""A suit that protects against minor chemical spills.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 50, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)","""labcoat_open""",,,,,,,,"list(/obj/item/analyzer,/obj/item/stack/medical,/obj/item/reagent_containers/dropper,/obj/item/reagent_containers/syringe,/obj/item/reagent_containers/hypospray,/obj/item/healthanalyzer,/obj/item/flashlight/pen,/obj/item/reagent_containers/glass/bottle,/obj/item/reagent_containers/glass/beaker,/obj/item/reagent_containers/pill,/obj/item/storage/pill_bottle,/obj/item/paper)",,"""labcoat""",,,,,1544,,,,,,,0.6,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/red,"""red labcoat""","""A suit that protects against minor chemical spills. This one is red.""",,,"""red_labcoat_open""",,,,,,,,,,"""red_labcoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/blue,"""blue labcoat""","""A suit that protects against minor chemical spills. This one is blue.""",,,"""blue_labcoat_open""",,,,,,,,,,"""blue_labcoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/purple,"""purple labcoat""","""A suit that protects against minor chemical spills. This one is purple.""",,,"""purple_labcoat_open""",,,,,,,,,,"""purple_labcoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/orange,"""orange labcoat""","""A suit that protects against minor chemical spills. This one is orange.""",,,"""orange_labcoat_open""",,,,,,,,,,"""orange_labcoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/green,"""green labcoat""","""A suit that protects against minor chemical spills. This one is green.""",,,"""green_labcoat_open""",,,,,,,,,,"""green_labcoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/cmo,"""chief medical officer's labcoat""","""Bluer than the standard model.""",,,"""labcoat_cmo_open""",,,,,,,,,,"""labcoat_cmo""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/mad,"""The Mad's labcoat""","""It makes you look capable of konking someone on the noggin and shooting them into space.""",,,"""labgreen_open""",,,,,,,,,,"""labgreen""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/genetics,"""Geneticist labcoat""","""A suit that protects against minor chemical spills. Has a blue stripe on the shoulder.""",,,"""labcoat_gen_open""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/chemist,"""Chemist labcoat""","""A suit that protects against minor chemical spills. Has an orange stripe on the shoulder.""",,,"""labcoat_chem_open""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/virologist,"""Virologist labcoat""","""A suit that protects against minor chemical spills. Offers slightly more protection against biohazards than the standard model. Has a green stripe on the shoulder.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 60, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)","""labcoat_vir_open""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/science,"""Scientist labcoat""","""A suit that protects against minor chemical spills. Has a purple stripe on the shoulder.""",,,"""labcoat_tox_open""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/officer,,,,,"""labcoatg""",,,,,,,,,,"""labcoatg""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/labcoat/researcher,"""researcher's labcoat""","""A high quality labcoat, seemingly worn by scholars and researchers alike. It has a distinct leathery feel to it, and goads you towards adventure.""",,,"""sciencecoat_open""",,,,,,,,,,"""sciencecoat_open""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/snow_suit,"""snow suit""","""A standard snow suit. It can protect the wearer from extreme cold.""",,"list(""melee"" = 15, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)","""snowsuit_alpha""",'icons/obj/clothing/suits.dmi',,,,,,,"list(/obj/item/flashlight,/obj/item/tank/emergency_oxygen)",,,,,,,1560,,1656,,200,,,0.8,0.7,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/snow_suit/doctor,"""doctor's snow suit""",,,"list(""melee"" = 25, ""bullet"" = 35, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 10, ""bio"" = 0, ""rad"" = 0, ""fire"" = 20, ""acid"" = 20)","""snowsuit_doctor""",,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/snow_suit/engineer,"""engineer's snow suit""",,,"list(""melee"" = 25, ""bullet"" = 35, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 10, ""bio"" = 0, ""rad"" = 0, ""fire"" = 20, ""acid"" = 20)","""snowsuit_engineer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine,"""\improper M3 pattern marine armor""","""A standard TerraGov Marine Corps M3 Pattern Chestplate. Protects the chest from ballistic rounds, bladed objects and accidents. It has a small leather pouch strapped to it for limited storage.""",,"list(""melee"" = 55, ""bullet"" = 55, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 40, ""bio"" = 40, ""rad"" = 10, ""fire"" = 40, ""acid"" = 40)","""3""",'icons/obj/clothing/cm_suits.dmi',0.55,,,2,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/storage/bible,/obj/item/storage/belt/sparepouch,/obj/item/storage/large_holster/machete,/obj/item/weapon/claymore,/obj/item/storage/belt/gun)",,"""armor""",5,,,,8184,8184,8184,600,200,list(/datum/action/item_action/toggle),,0.8,0.7,20,20,,1,11,,"""armor""",,/obj/item/storage/internal/suit/marine,2,,0,null,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3HB,"""\improper M3-H pattern marine armor""","""A standard Marine M3 Heavy Build Pattern Chestplate. Increased protection at the cost of slowdown.""",,"list(""melee"" = 65, ""bullet"" = 70, ""laser"" = 60, ""energy"" = 30, ""bomb"" = 60, ""bio"" = 50, ""rad"" = 20, ""fire"" = 50, ""acid"" = 50)","""1""",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3LB,"""\improper M3-LB pattern marine armor""","""A standard Marine M3 Light Build Pattern Chestplate. Lesser encumbrance and protection.""",,"list(""melee"" = 45, ""bullet"" = 45, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 30, ""bio"" = 30, ""rad"" = 10, ""fire"" = 25, ""acid"" = 30)","""2""",,0.35,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/harness,"""\improper M3 pattern marine harness""","""A standard Marine M3 Pattern Harness. No encumbrance and almost no protection.""",,"list(""melee"" = 7, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 0, ""acid"" = 7)","""10""",,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3IS,"""\improper M3-IS pattern marine armor""","""A standard Marine M3 Integrated Storage Pattern Chestplate. Increased encumbrance and storage capacity.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 40, ""energy"" = 20, ""bomb"" = 50, ""bio"" = 35, ""rad"" = 10, ""fire"" = 35, ""acid"" = 35)","""4""",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/obj/item/storage/internal/suit/marine/M3IS,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3E,"""\improper M3-E pattern marine armor""","""A standard Marine M3 Edge Pattern Chestplate. High protection against cuts and slashes, but very little padding against bullets or explosions.""",,"list(""melee"" = 70, ""bullet"" = 10, ""laser"" = 15, ""energy"" = 20, ""bomb"" = 15, ""bio"" = 10, ""rad"" = 10, ""fire"" = 10, ""acid"" = 10)","""5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3P,"""\improper M3-P pattern marine armor""","""A standard Marine M3 Padded Pattern Chestplate. Better protection against bullets and explosions, with limited thermal shielding against energy weapons, but worse against melee.""",,"list(""melee"" = 20, ""bullet"" = 80, ""laser"" = 25, ""energy"" = 10, ""bomb"" = 60, ""bio"" = 10, ""rad"" = 10, ""fire"" = 20, ""acid"" = 65)","""6""",,,,,,,,,,,,,,,8184,8184,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3P/tanker,"""\improper M3 pattern tanker armor""","""A modified and refashioned suit of M3 Pattern armor designed to be worn by vehicle crew. While the suit is a bit more encumbering to wear with the crewman uniform, it offers the loader a degree of protection that would otherwise not be enjoyed.""",,,"""tanker""",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/leader,"""\improper B12 pattern leader armor""","""A lightweight suit of carbon fiber body armor built for quick movement. Use it to toggle the built-in flashlight.""",,"list(""melee"" = 55, ""bullet"" = 55, ""laser"" = 45, ""energy"" = 40, ""bomb"" = 40, ""bio"" = 40, ""rad"" = 15, ""fire"" = 40, ""acid"" = 40)","""7""",,0.35,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,/obj/item/storage/internal/suit/leader,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/MP,"""\improper N2 pattern MA armor""","""A standard TerraGov Navy N2 Pattern Chestplate. Protects the chest from ballistic rounds, bladed objects and accidents. It has a small leather pouch strapped to it for limited storage.""",,"list(""melee"" = 40, ""bullet"" = 60, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 25, ""bio"" = 40, ""rad"" = 10, ""fire"" = 20, ""acid"" = 20)","""mp""",,0.35,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/explosive/grenade,/obj/item/binoculars,/obj/item/weapon/combat_knife,/obj/item/storage/belt/sparepouch,/obj/item/hailer,/obj/item/storage/large_holster/machete,/obj/item/storage/belt/gun)",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/MP/WO,"""\improper N3 pattern MA armor""","""A well-crafted suit of N3 Pattern Armor typically distributed to Command Masters at Arms. Useful for letting your men know who is in charge.""",,"list(""melee"" = 50, ""bullet"" = 65, ""laser"" = 40, ""energy"" = 25, ""bomb"" = 30, ""bio"" = 30, ""rad"" = 10, ""fire"" = 25, ""acid"" = 25)","""warrant_officer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/MP/admiral,"""\improper M3 pattern admiral armor""","""A well-crafted suit of M3 Pattern Armor with a gold shine. It looks very expensive, but shockingly fairly easy to carry and wear.""",,"list(""melee"" = 50, ""bullet"" = 65, ""laser"" = 40, ""energy"" = 25, ""bomb"" = 30, ""bio"" = 30, ""rad"" = 10, ""fire"" = 25, ""acid"" = 25)","""admiral""",,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/MP/RO,"""\improper M3 pattern officer armor""","""A well-crafted suit of M3 Pattern Armor typically found in the hands of higher-ranking officers. Useful for letting your men know who is in charge when taking to the field""",,,"""officer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/smartgunner,"""M56 combat harness""","""A heavy protective vest designed to be worn with the M56 Smartgun System. \nIt has specially designed straps and reinforcement to carry the Smartgun and accessories.""",,"list(""melee"" = 55, ""bullet"" = 55, ""laser"" = 35, ""energy"" = 35, ""bomb"" = 35, ""bio"" = 30, ""rad"" = 10, ""fire"" = 35, ""acid"" = 35)","""8""",,0.35,,,,,,"list(/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/explosive/mine,/obj/item/weapon/combat_knife,/obj/item/weapon/gun/smartgun,/obj/item/storage/belt/sparepouch)",,"""armor""",,,,,8184,8184,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/smartgunner/fancy,,"""A heavy protective vest designed to be worn with the M56 Smartgun System. \nIt has specially designed straps and reinforcement to carry the Smartgun and accessories. This luxury model appears to belong to the CO. You feel like you probably could get fired for touching this..""",,,"""8fancy""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/smartgunner/veteran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/smartgunner/veteran/PMC,"""\improper PMC gunner armor""","""A modification of the standard Armat Systems M3 armor. Hooked up with harnesses and straps allowing the user to carry an M56 Smartgun.""",,"list(""melee"" = 70, ""bullet"" = 75, ""laser"" = 60, ""energy"" = 70, ""bomb"" = 70, ""bio"" = 30, ""rad"" = 20, ""fire"" = 65, ""acid"" = 65)","""heavy_armor""",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
