,name,desc,gloves,armor,icon_state,icon,slowdown,damage,fire_resist,flags_atom,resistance_flags,brightness_on,allowed,base_name,item_state,w_class,flags_equip_slot,flags_inventory,flags_inv_hide,flags_armor_protection,flags_heat_protection,flags_cold_protection,max_heat_protection_temperature,min_cold_protection_temperature,actions_types,gas_transfer_coefficient,permeability_coefficient,siemens_coefficient,time_to_equip,time_to_unequip,sprite_sheets,sprite_sheet_id,flags_item_map_variant,supporting_limbs,blood_overlay_type,shield_state,pockets,flags_armor_features,flashlight_cooldown,locate_cooldown,armor_overlays,can_breach,breaches,resilience,breach_threshold,brute_damage,burn_damage,attached_boots,boots,attached_helmet,helmet,max_mounted_devices,can_mount,mounted_devices,active_device,holstered
/obj/item/clothing/suit/storage/marine/smartgunner/UPP,"""\improper UH7 heavy plated armor""","""An extremely heavy duty set of body armor in service with the UPP military, the UH7 (Union Heavy MK5) is known for being a rugged set of armor, capable of taking immesnse punishment.""",,"list(""melee"" = 85, ""bullet"" = 85, ""laser"" = 50, ""energy"" = 60, ""bomb"" = 60, ""bio"" = 10, ""rad"" = 10, ""fire"" = 60, ""acid"" = 60)","""upp_armor_heavy""",,1,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/specialist,"""\improper B18 defensive armor""","""A heavy, rugged set of armor plates for when you really, really need to not die horribly. Slows you down though.\nHas an automated diagnostics and medical system for keeping its wearer alive.""",,"list(""melee"" = 70, ""bullet"" = 75, ""laser"" = 70, ""energy"" = 80, ""bomb"" = 80, ""bio"" = 55, ""rad"" = 20, ""fire"" = 80, ""acid"" = 70)","""xarmor""",,1.15,,,,2,,,,,,,,,8184,8184,8184,,,,,,,,,,,,"list(8,16,512,1024,2048,4096,32,64,128,256)",,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/B17,"""\improper B17 defensive armor""","""The older brother of the B18. Practically an armored EOD suit made for use by close quarter explosive experts.""",,"list(""melee"" = 65, ""bullet"" = 70, ""laser"" = 45, ""energy"" = 50, ""bomb"" = 100, ""bio"" = 50, ""rad"" = 20, ""fire"" = 70, ""acid"" = 60)","""grenadier""",,1,,,,,,,,,,,,,8184,8184,8184,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3T,"""\improper M3-T light armor""","""A custom set of M3 armor designed for users of long ranged explosive weaponry.""",,"list(""melee"" = 55, ""bullet"" = 50, ""laser"" = 40, ""energy"" = 25, ""bomb"" = 50, ""bio"" = 30, ""rad"" = 10, ""fire"" = 25, ""acid"" = 25)","""demolitionist""",,0.35,,,,,,list(/obj/item/weapon/gun/launcher/rocket),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M3S,"""\improper M3-S light armor""","""A custom set of M3 armor designed for TGMC Scouts.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 40, ""energy"" = 25, ""bomb"" = 35, ""bio"" = 30, ""rad"" = 10, ""fire"" = 25, ""acid"" = 25)","""scout_armor""",,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/M35,"""\improper M35 armor""","""A custom set of M35 armor designed for use by TGMC Pyrotechnicians. Contains thick kevlar shielding, partial environmental shielding and thermal dissipators.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 60, ""energy"" = 60, ""bomb"" = 30, ""bio"" = 30, ""rad"" = 50, ""fire"" = 90, ""acid"" = 45)","""pyro_armor""",,,,,,,,,,,,,,,8184,8184,8184,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/sniper,"""\improper M3 pattern recon armor""","""A custom modified set of M3 armor designed for recon missions.""",,"list(""melee"" = 55, ""bullet"" = 60, ""laser"" = 40, ""energy"" = 25, ""bomb"" = 30, ""bio"" = 30, ""rad"" = 10, ""fire"" = 25, ""acid"" = 25)","""marine_sniper""",,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/sniper/jungle,"""\improper M3 pattern marksman armor""",,,,"""marine_sniperm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran,,,,,,,,,,,,,,,,,,,,8184,8184,8184,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/PMC,"""\improper M4 pattern PMC armor""","""A modification of the standard Armat Systems M3 armor. Designed for high-profile security operators and corporate mercenaries in mind.""",,"list(""melee"" = 55, ""bullet"" = 62, ""laser"" = 42, ""energy"" = 38, ""bomb"" = 40, ""bio"" = 15, ""rad"" = 15, ""fire"" = 38, ""acid"" = 38)","""pmc_armor""",,0.35,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/explosive/grenade,/obj/item/storage/bible,/obj/item/weapon/claymore/mercsword/machete,/obj/item/weapon/combat_knife)",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/PMC/leader,"""\improper M4 pattern PMC leader armor""","""A modification of the standard Armat Systems M3 armor. Designed for high-profile security operators and corporate mercenaries in mind. This particular suit looks like it belongs to a high-ranking officer.""",,,"""officer_armor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/PMC/sniper,"""\improper M4 pattern PMC sniper armor""",,,"list(""melee"" = 60, ""bullet"" = 70, ""laser"" = 50, ""energy"" = 60, ""bomb"" = 65, ""bio"" = 10, ""rad"" = 10, ""fire"" = 60, ""acid"" = 60)","""pmc_sniper""",,,,,,,,,,,,,64,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/PMC/commando,"""\improper PMC commando armor""","""A heavily armored suit built by who-knows-what for elite operations. It is a fully self-contained system and is heavily corrosion resistant.""",,"list(""melee"" = 90, ""bullet"" = 120, ""laser"" = 100, ""energy"" = 90, ""bomb"" = 90, ""bio"" = 100, ""rad"" = 100, ""fire"" = 90, ""acid"" = 90)","""commando_armor""",,1.15,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/wolves,"""\improper H1 Steel Wolves vest""","""A protective vest worn by Steel Wolves mercenaries.""",,"list(""melee"" = 70, ""bullet"" = 70, ""laser"" = 50, ""energy"" = 60, ""bomb"" = 50, ""bio"" = 10, ""rad"" = 10, ""fire"" = 60, ""acid"" = 60)","""wolf_armor""",,0.2,,,,,,,,,,,,,8184,8184,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/dutch,"""\improper D2 armored vest""","""A protective vest worn by some seriously experienced mercs.""",,"list(""melee"" = 70, ""bullet"" = 85, ""laser"" = 55, ""energy"" = 65, ""bomb"" = 70, ""bio"" = 10, ""rad"" = 10, ""fire"" = 65, ""acid"" = 65)","""dutch_armor""",,0.2,,,,,,,,,,,,,8184,8184,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/mercenary,"""\improper K12 ceramic plated armor""","""A set of grey, heavy ceramic armor with dark blue highlights. It is the standard uniform of a unknown mercenary group working in the sector""",,"list(""melee"" = 75, ""bullet"" = 62, ""laser"" = 42, ""energy"" = 38, ""bomb"" = 40, ""bio"" = 15, ""rad"" = 15, ""fire"" = 38, ""acid"" = 38)","""mercenary_heavy_armor""",,0.35,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/explosive/grenade,/obj/item/storage/bible,/obj/item/weapon/claymore/mercsword/machete,/obj/item/weapon/combat_knife)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/mercenary/miner,"""\improper Y8 armored miner vest""","""A set of beige, light armor built for protection while mining. It is a specialized uniform of a unknown mercenary group working in the sector""",,"list(""melee"" = 50, ""bullet"" = 42, ""laser"" = 42, ""energy"" = 38, ""bomb"" = 25, ""bio"" = 15, ""rad"" = 15, ""fire"" = 38, ""acid"" = 38)","""mercenary_miner_armor""",,0.35,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/explosive/grenade,/obj/item/storage/bible,/obj/item/weapon/claymore/mercsword/machete,/obj/item/weapon/combat_knife)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/veteran/mercenary/engineer,"""\improper Z7 armored engineer vest""","""A set of blue armor with yellow highlights built for protection while building in highly dangerous environments. It is a specialized uniform of a unknown mercenary group working in the sector""",,"list(""melee"" = 55, ""bullet"" = 52, ""laser"" = 42, ""energy"" = 38, ""bomb"" = 30, ""bio"" = 15, ""rad"" = 15, ""fire"" = 38, ""acid"" = 38)","""mercenary_engineer_armor""",,0.35,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/explosive/grenade,/obj/item/storage/bible,/obj/item/weapon/claymore/mercsword/machete,/obj/item/weapon/combat_knife)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/imperial,"""\improper Imperial Guard flak armour""","""A cheap, mass produced armour worn by the Imperial Guard, which are also cheap and mass produced. You can make out what appears to be <i>Cadia stands</i> carved into the armour.""",,"list(""melee"" = 75, ""bullet"" = 65, ""laser"" = 60, ""energy"" = 60, ""bomb"" = 50, ""bio"" = 0, ""rad"" = 0, ""fire"" = 60, ""acid"" = 60)","""guardarmor""",,,,,,,,,,"""guardarmor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/imperial/sergeant,"""\improper Imperial Guard sergeant armour""","""A body armour that offers much better protection than the flak armour.""",,"list(""melee"" = 85, ""bullet"" = 85, ""laser"" = 85, ""energy"" = 85, ""bomb"" = 85, ""bio"" = 25, ""rad"" = 25, ""fire"" = 85, ""acid"" = 85)","""guardSLarmor""",,,,,,,6,,,"""guardSLarmor""",,,,,,,,,,,,,,,,,,,,,,/obj/item/storage/internal/suit/imperial,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/imperial/sergeant/veteran,"""\improper Imperial Guard carapace armour""","""A heavy full body armour that protects the wearer a lot more than the flak armour, also slows down considerably.""",,"list(""melee"" = 90, ""bullet"" = 90, ""laser"" = 90, ""energy"" = 90, ""bomb"" = 90, ""bio"" = 30, ""rad"" = 30, ""fire"" = 90, ""acid"" = 90)","""guardvetarmor""",,1,,,,,,,,"""guardvetarmor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/imperial/medicae,"""\improper Imperial Guard medicae armour""","""An armour worn by the medicae of the Imperial Guard.""",,,"""guardmedicarmor""",,,,,,,,,,"""guardmedicarmor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/imperial/power,"""\improper salvaged Space Marine power armour""","""A power armour that was once broken, is functional once again. However this version isn't as powerful as the real power armour.""",,"list(""melee"" = 75, ""bullet"" = 60, ""laser"" = 55, ""energy"" = 40, ""bomb"" = 45, ""bio"" = 15, ""rad"" = 15, ""fire"" = 40, ""acid"" = 40)",,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,/obj/item/storage/internal/suit/imperial,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/imperial/power/astartes,"""\improper Space Marine power armour""","""You feel a chill running down your spine just looking at this. This is the power armour that the Space Marines wear themselves. The servos inside the power armour allow you to move at incredible speeds.""",,"list(""melee"" = 95, ""bullet"" = 95, ""laser"" = 95, ""energy"" = 95, ""bomb"" = 95, ""bio"" = 95, ""rad"" = 95, ""fire"" = 95, ""acid"" = 95)",,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/imperial/commissar,"""\improper commissar coat""","""A armored coat worn by commissars of the Imperial Army.""",,"list(""melee"" = 75, ""bullet"" = 60, ""laser"" = 55, ""energy"" = 40, ""bomb"" = 45, ""bio"" = 15, ""rad"" = 15, ""fire"" = 40, ""acid"" = 40)","""commissar_coat""",,,,,,,,,,"""commissar_coat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/som,"""\improper S12 hauberk""","""A heavily modified piece of mining equipment remade for general purpose combat use. It's light but practically gives no armor.""",,"list(""melee"" = 30, ""bullet"" = 30, ""laser"" = 30, ""energy"" = 30, ""bomb"" = 30, ""bio"" = 5, ""rad"" = 5, ""fire"" = 30, ""acid"" = 30)","""som_armor""",,0.35,,,,,,,,"""som_armor""",,,,,24,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/som/veteran,"""\improper S12 combat Hauberk""","""A heavily modified piece of mining equipment remade for general purpose combat use. Seems to have been modifed much further than other pieces like it. Heavier but tougher because of it.""",,"list(""melee"" = 40, ""bullet"" = 40, ""laser"" = 30, ""energy"" = 40, ""bomb"" = 30, ""bio"" = 10, ""rad"" = 10, ""fire"" = 40, ""acid"" = 40)","""som_armor_veteran""",,0.55,,,,,,,,"""som_armor_veteran""",,,,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/marine/som/leader,"""\improper S13 leader hauberk""","""A heavily modified modified piece of mining equipment remade for general purpose combat use. Modified extensively than other pieces like it but heavier because of it.""",,"list(""melee"" = 50, ""bullet"" = 50, ""laser"" = 40, ""energy"" = 50, ""bomb"" = 40, ""bio"" = 15, ""rad"" = 15, ""fire"" = 50, ""acid"" = 50)","""som_armor_leader""",,0.55,,,,,,,,"""som_armor_leader""",,,,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/faction,,,,"list(""melee"" = 50, ""bullet"" = 40, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 25, ""bio"" = 10, ""rad"" = 10, ""fire"" = 20, ""acid"" = 20)",,'icons/obj/clothing/cm_suits.dmi',0.55,,,2,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/explosive/grenade,/obj/item/binoculars,/obj/item/weapon/combat_knife,/obj/item/storage/belt/sparepouch,/obj/item/storage/large_holster/machete)",,,,,,,8184,8184,8184,600,200,list(/datum/action/item_action/toggle),,,0.7,,,,1,,,"""armor""",,,2,,0,"new /list(""lamp"")",,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/faction/UPP,"""\improper UM5 personal armor""","""Standard body armor of the UPP military, the UM5 (Union Medium MK5) is a medium body armor, roughly on par with the venerable M3 pattern body armor in service with the TGMC.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 50, ""energy"" = 60, ""bomb"" = 40, ""bio"" = 10, ""rad"" = 10, ""fire"" = 60, ""acid"" = 60)","""upp_armor""",,0.55,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/faction/UPP/commando,"""\improper UM5CU personal armor""","""A modification of the UM5, designed for stealth operations.""",,,"""upp_armor_commando""",,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/faction/UPP/heavy,"""\improper UH7 heavy plated armor""","""An extremely heavy duty set of body armor in service with the UPP military, the UH7 (Union Heavy MK5) is known for being a rugged set of armor, capable of taking immesnse punishment.""",,"list(""melee"" = 85, ""bullet"" = 85, ""laser"" = 50, ""energy"" = 60, ""bomb"" = 60, ""bio"" = 10, ""rad"" = 10, ""fire"" = 60, ""acid"" = 60)","""upp_armor_heavy""",,1,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/faction/freelancer,"""\improper freelancer cuirass""","""A armored protective chestplate scrapped together from various plates. It keeps up remarkably well, as the craftsmanship is solid, and the design mirrors such armors in the UPP and the TGMC.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 50, ""energy"" = 60, ""bomb"" = 40, ""bio"" = 10, ""rad"" = 10, ""fire"" = 60, ""acid"" = 60)","""freelancer_armor""",,0.35,,,,,,,,,,,,,8184,8184,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/militia,"""\improper colonial militia hauberk""","""The hauberk of a colonist militia member, created from boiled leather and some modern armored plates. While primitive compared to most modern suits of armor, it gives the wearer almost perfect mobility, which suits the needs of the local colonists. """,,"list(""melee"" = 40, ""bullet"" = 40, ""laser"" = 40, ""energy"" = 30, ""bomb"" = 60, ""bio"" = 30, ""rad"" = 30, ""fire"" = 30, ""acid"" = 30)","""rebel_armor""",'icons/obj/clothing/cm_suits.dmi',0.2,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/explosive/grenade,/obj/item/binoculars,/obj/item/weapon/combat_knife,/obj/item/storage/belt/sparepouch,/obj/item/storage/large_holster/machete,/obj/item/weapon/baseballbat)",,,,,,,8184,8184,8184,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/CMB,"""\improper CMB jacket""","""A green jacket worn by crew on the Colonial Marshals.""",,"list(""melee"" = 40, ""bullet"" = 40, ""laser"" = 40, ""energy"" = 30, ""bomb"" = 60, ""bio"" = 30, ""rad"" = 30, ""fire"" = 30, ""acid"" = 30)","""CMB_jacket""",,,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/storage/belt/sparepouch,/obj/item/storage/large_holster/machete,/obj/item/storage/belt/gun)",,,,,,,,,,,,,,,,,,,,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/storage/RO,"""\improper RO jacket""","""A green jacket worn by TGMC personnel. The back has the flag of the TerraGov on it.""",,,"""RO_jacket""",,,,,,,,,,,,,,,8184,8184,8184,,,,,,,,,,,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space,"""Space suit""","""A suit that protects against low pressure environments.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 100, ""rad"" = 50, ""fire"" = 0, ""acid"" = 0)","""space""",,3,0,,,,,"list(/obj/item/flashlight,/obj/item/tank/emergency_oxygen,/obj/item/suit_cooling_unit)",null,"""s_suit""",4,,192,1037,8184,,8184,,2,,0.01,0.02,0.9,,,,,,,,,,,,,,1,list(),0.2,3,0,0,,,,,,,,,
/obj/item/clothing/suit/space/rig,"""hardsuit""","""A special space suit for environments that might pose hazards beyond just the vacuum of space. Provides more protection than a standard space suit.""",null,"list(""melee"" = 40, ""bullet"" = 5, ""laser"" = 20, ""energy"" = 5, ""bomb"" = 35, ""bio"" = 100, ""rad"" = 20, ""fire"" = 5, ""acid"" = 5)","""rig-engineering""",,1,,,,,,"list(/obj/item/flashlight,/obj/item/tank,/obj/item/suit_cooling_unit)",,"""eng_hardsuit""",,,,,,8184,,5000,,,,,,,,,,,,,,,,,,,1,,,18,,,1,null,1,null,0,null,null,null,
