,name,desc,gloves,armor,icon_state,icon,slowdown,damage,fire_resist,flags_atom,resistance_flags,brightness_on,allowed,base_name,item_state,w_class,flags_equip_slot,flags_inventory,flags_inv_hide,flags_armor_protection,flags_heat_protection,flags_cold_protection,max_heat_protection_temperature,min_cold_protection_temperature,actions_types,gas_transfer_coefficient,permeability_coefficient,siemens_coefficient,time_to_equip,time_to_unequip,sprite_sheets,sprite_sheet_id,flags_item_map_variant,supporting_limbs,blood_overlay_type,shield_state,pockets,flags_armor_features,flashlight_cooldown,locate_cooldown,armor_overlays,can_breach,breaches,resilience,breach_threshold,brute_damage,burn_damage,attached_boots,boots,attached_helmet,helmet,max_mounted_devices,can_mount,mounted_devices,active_device,holstered
/obj/item/clothing/suit/space/rig/ert,"""emergency response team suit""","""A suit worn by members of the NanoTrasen Emergency Response Team. Armoured, space ready, and fire resistant.""",,"list(""melee"" = 60, ""bullet"" = 50, ""laser"" = 30, ""energy"" = 15, ""bomb"" = 30, ""bio"" = 100, ""rad"" = 100, ""fire"" = 15, ""acid"" = 15)","""ert_commander""",,1,,,,,,"list(/obj/item/flashlight,/obj/item/tank,/obj/item/t_scanner,/obj/item/rcd,/obj/item/tool/crowbar,/obj/item/tool/screwdriver,/obj/item/tool/weldingtool,/obj/item/tool/wirecutters,/obj/item/tool/wrench,/obj/item/multitool,/obj/item/radio,/obj/item/analyzer,/obj/item/weapon/gun)",,"""suit-command""",3,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/ert/commander,"""emergency response team commander suit""","""A suit worn by the commander of a NanoTrasen Emergency Response Team. Has blue highlights. Armoured, space ready, and fire resistant.""",,,"""ert_commander""",,,,,,,,,,"""suit-command""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/ert/security,"""emergency response team security suit""","""A suit worn by security members of a NanoTrasen Emergency Response Team. Has red highlights. Armoured, space ready, and fire resistant.""",,,"""ert_security""",,,,,,,,,,"""syndicate-black-red""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/ert/engineer,"""emergency response team engineer suit""","""A suit worn by the engineering of a NanoTrasen Emergency Response Team. Has orange highlights. Armoured, space ready, and fire resistant.""",,,"""ert_engineer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/ert/medical,"""emergency response team medical suit""","""A suit worn by medical members of a NanoTrasen Emergency Response Team. Has white highlights. Armoured and space ready.""",,,"""ert_medical""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/engineering,"""engineering hardsuit""","""A special suit that protects against hazardous, low pressure environments. Has radiation shielding.""",,"list(""melee"" = 40, ""bullet"" = 5, ""laser"" = 20, ""energy"" = 5, ""bomb"" = 35, ""bio"" = 100, ""rad"" = 80, ""fire"" = 5, ""acid"" = 5)","""rig-engineering""",,1,,,,,,"list(/obj/item/flashlight,/obj/item/tank,/obj/item/suit_cooling_unit,/obj/item/storage/bag/ore,/obj/item/t_scanner,/obj/item/tool/pickaxe,/obj/item/rcd)",,"""eng_hardsuit""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/engineering/chief,"""advanced hardsuit""","""An advanced suit that protects against hazardous, low pressure environments. Shines with a high polish.""",,,"""rig-white""",,,,,,,,,,"""ce_hardsuit""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/mining,"""mining hardsuit""","""A special suit that protects against hazardous, low pressure environments. Has reinforced plating.""",,"list(""melee"" = 50, ""bullet"" = 5, ""laser"" = 20, ""energy"" = 5, ""bomb"" = 55, ""bio"" = 100, ""rad"" = 20, ""fire"" = 5, ""acid"" = 5)","""rig-mining""",,,,,,,,,,"""mining_hardsuit""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/syndi,"""blood-red hardsuit""","""An advanced suit that protects against injuries during special operations. Property of Gorlex Marauders.""",,"list(""melee"" = 60, ""bullet"" = 50, ""laser"" = 30, ""energy"" = 15, ""bomb"" = 35, ""bio"" = 100, ""rad"" = 60, ""fire"" = 15, ""acid"" = 15)","""rig-syndie""",,1,,,,,,"list(/obj/item/flashlight,/obj/item/tank,/obj/item/suit_cooling_unit,/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/ammo_casing,/obj/item/weapon/baton,/obj/item/weapon/energy/sword,/obj/item/restraints/handcuffs)",,"""syndie_hardsuit""",3,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/wizard,"""gem-encrusted hardsuit""","""A bizarre gem-encrusted suit that radiates magical energies.""",,"list(""melee"" = 40, ""bullet"" = 20, ""laser"" = 20, ""energy"" = 20, ""bomb"" = 35, ""bio"" = 100, ""rad"" = 60, ""fire"" = 20, ""acid"" = 20)","""rig-wiz""",,1,,,,2,,,,"""wiz_hardsuit""",3,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/medical,"""medical hardsuit""","""A special suit that protects against hazardous, low pressure environments. Has minor radiation shielding.""",,"list(""melee"" = 30, ""bullet"" = 5, ""laser"" = 20, ""energy"" = 5, ""bomb"" = 25, ""bio"" = 100, ""rad"" = 50, ""fire"" = 5, ""acid"" = 5)","""rig-medical""",,,,,,,,"list(/obj/item/flashlight,/obj/item/tank,/obj/item/suit_cooling_unit,/obj/item/storage/firstaid,/obj/item/healthanalyzer,/obj/item/stack/medical)",,"""medical_hardsuit""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/security,"""security hardsuit""","""A special suit that protects against hazardous, low pressure environments. Has an additional layer of armor.""",,"list(""melee"" = 60, ""bullet"" = 10, ""laser"" = 30, ""energy"" = 5, ""bomb"" = 45, ""bio"" = 100, ""rad"" = 10, ""fire"" = 5, ""acid"" = 5)","""rig-sec""",,,,,,,,"list(/obj/item/weapon/gun,/obj/item/flashlight,/obj/item/tank,/obj/item/suit_cooling_unit,/obj/item/weapon/baton)",,"""sec_hardsuit""",,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/rig/atmos,"""atmos hardsuit""","""A special suit that protects against hazardous, low pressure environments. Has improved thermal protection and minor radiation shielding.""",,"list(""melee"" = 40, ""bullet"" = 5, ""laser"" = 20, ""energy"" = 5, ""bomb"" = 35, ""bio"" = 100, ""rad"" = 50, ""fire"" = 5, ""acid"" = 5)","""rig-atmos""",,,,,,,,,,"""atmos_hardsuit""",,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/santa,"""Santa's suit""","""Festive!""",,,"""santa""",,0,,,,,,list(/obj/item),,"""santa""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/pirate,"""pirate coat""","""Yarr.""",,"list(""melee"" = 60, ""bullet"" = 50, ""laser"" = 30, ""energy"" = 15, ""bomb"" = 30, ""bio"" = 30, ""rad"" = 30, ""fire"" = 15, ""acid"" = 15)","""pirate""",,0,,,,,,"list(/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/ammo_casing,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/tank/emergency_oxygen)",,"""pirate""",3,,,,1544,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/compression,"""\improper MK.50 compression suit""","""A heavy, bulky civilian space suit, fitted with armored plates. Commonly seen in the hands of mercenaries, explorers, scavengers, and researchers.""",,"list(""melee"" = 50, ""bullet"" = 55, ""laser"" = 65, ""energy"" = 70, ""bomb"" = 65, ""bio"" = 100, ""rad"" = 70, ""fire"" = 70, ""acid"" = 70)","""compression""",,,,,,2,,,,"""compression""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate,"""red space suit""","""Has a tag on it: Totally not property of of a hostile corporation, honest!""",,"list(""melee"" = 60, ""bullet"" = 50, ""laser"" = 30, ""energy"" = 15, ""bomb"" = 30, ""bio"" = 30, ""rad"" = 30, ""fire"" = 15, ""acid"" = 15)","""syndicate""",,1,,,,,,"list(/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/ammo_casing,/obj/item/weapon/baton,/obj/item/weapon/energy/sword,/obj/item/restraints/handcuffs,/obj/item/tank/emergency_oxygen)",,"""space_suit_syndicate""",3,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/green,"""Green Space Suit""",,,,"""syndicate-green""",,,,,,,,,,"""syndicate-green""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/green/dark,"""Dark Green Space Suit""",,,,"""syndicate-green-dark""",,,,,,,,,,"""syndicate-green-dark""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/orange,"""Orange Space Suit""",,,,"""syndicate-orange""",,,,,,,,,,"""syndicate-orange""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/blue,"""Blue Space Suit""",,,,"""syndicate-blue""",,,,,,,,,,"""syndicate-blue""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/black,"""Black Space Suit""",,,,"""syndicate-black""",,,,,,,,,,"""syndicate-black""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/black/green,"""Black and Green Space Suit""",,,,"""syndicate-black-green""",,,,,,,,,,"""syndicate-black-green""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/black/blue,"""Black and Blue Space Suit""",,,,"""syndicate-black-blue""",,,,,,,,,,"""syndicate-black-blue""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/black/med,"""Green Space Suit""",,,,"""syndicate-black-med""",,,,,,,,,,"""syndicate-black""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/black/orange,"""Black and Orange Space Suit""",,,,"""syndicate-black-orange""",,,,,,,,,,"""syndicate-black""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/black/red,"""Black and Red Space Suit""",,,,"""syndicate-black-red""",,,,,,,,,,"""syndicate-black-red""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/syndicate/black/engie,"""Black Engineering Space Suit""",,,,"""syndicate-black-engie""",,,,,,,,,,"""syndicate-black""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/space/tgmc,"""\improper TGMC Compression Suit""","""A high tech, TGMC designed, dark red Space suit. Used for maintenance in space.""",,,"""void""",,1,,,,,,,,"""void""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor,,,,,,,,,,,,,list(/obj/item/weapon/gun),,,5,,64,,24,24,24,600,200,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/captain,"""Captain's armor""","""A bulky, heavy-duty piece of exclusive Nanotrasen armor. YOU are in charge!""",,"list(""melee"" = 65, ""bullet"" = 50, ""laser"" = 50, ""energy"" = 25, ""bomb"" = 50, ""bio"" = 100, ""rad"" = 50, ""fire"" = 25, ""acid"" = 25)","""caparmor""",,1.5,,,,,,"list(/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/weapon/baton,/obj/item/restraints/handcuffs)",,"""capspacesuit""",4,,128,1037,2040,,8184,,2,,0.01,0.02,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest,"""armored vest""","""An armored vest that protects against some damage.""",,"list(""melee"" = 20, ""bullet"" = 30, ""laser"" = 25, ""energy"" = 10, ""bomb"" = 15, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""armor""",,,,,,,,,,"""armor""",,,,,8,,,,,,,0.8,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/pilot,"""\improper M70 flak jacket""","""A flak jacket used by dropship pilots to protect themselves while flying in the cockpit. Excels in protecting the wearer against high-velocity solid projectiles.""",,"list(""melee"" = 50, ""bullet"" = 60, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 25, ""bio"" = 0, ""rad"" = 0, ""fire"" = 20, ""acid"" = 20)","""pilot""",'icons/obj/clothing/cm_suits.dmi',,,,,,,"list(/obj/item/weapon/gun,/obj/item/tank/emergency_oxygen,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/explosive/grenade,/obj/item/binoculars,/obj/item/weapon/combat_knife,/obj/item/storage/belt/sparepouch,/obj/item/storage/large_holster/machete,/obj/item/storage/belt/gun/m4a3,/obj/item/storage/belt/gun/m44)",,,,,,,24,24,24,,,,,,,,,,1,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/dutch,"""armored jacket""","""It's hot in the jungle. Sometimes it's hot and heavy, and sometimes it's hell on earth.""",,,"""dutch_armor""",'icons/obj/clothing/cm_suits.dmi',,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/admiral,"""admiral's jacket""","""An armoured jacket with gold regalia""",,,"""admiral_jacket""",,,,,,,,,,"""admiral_jacket""",3,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/security,"""security armor""","""An armored vest that protects against some damage.""",,,"""armorsec""",,0.55,,,,,,,,"""armorsec""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/warden,"""Warden's jacket""","""An armoured jacket with silver rank pips and livery.""",,,"""warden_jacket""",,,,,,,,,,"""warden_jacket""",,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert,"""emergency response team armor""","""A set of armor worn by members of the NanoTrasen Emergency Response Team.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 60, ""energy"" = 40, ""bomb"" = 20, ""bio"" = 0, ""rad"" = 0, ""fire"" = 40, ""acid"" = 40)","""ertarmor_cmd""",,,,,,,,,,"""ertarmor_cmd""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/command,"""emergency response team commander armor""","""A set of armor worn by the commander of a NanoTrasen Emergency Response Team. Has blue highlights.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/security,"""emergency response team security armor""","""A set of armor worn by security members of the NanoTrasen Emergency Response Team. Has red highlights.""",,,"""ertarmor_sec""",,,,,,,,,,"""ertarmor_sec""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/engineer,"""emergency response team engineer armor""","""A set of armor worn by engineering members of the NanoTrasen Emergency Response Team. Has orange highlights.""",,,"""ertarmor_eng""",,,,,,,,,,"""ertarmor_eng""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/medical,"""emergency response team medical armor""","""A set of armor worn by medical members of the NanoTrasen Emergency Response Team. Has red and white highlights.""",,,"""ertarmor_med""",,,,,,,,,,"""ertarmor_med""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/laserproof,"""Ablative Armor Vest""","""A vest that excels in protecting the wearer against energy projectiles.""",,"list(""melee"" = 10, ""bullet"" = 10, ""laser"" = 80, ""energy"" = 50, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 50, ""acid"" = 50)","""armor_reflec""",,,,,,,,,,"""armor_reflec""",,,,,,,,,,,,,0,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/bulletproof,"""bulletproof vest""","""A vest that excels in protecting the wearer against high-velocity solid projectiles.""",,"list(""melee"" = 20, ""bullet"" = 50, ""laser"" = 25, ""energy"" = 10, ""bomb"" = 15, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""bulletproof""",,,,,,,,,,"""bulletproof""",,,,,8,,,,,,,0.9,0.7,20,20,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/riot,"""riot suit""","""A suit of armor with heavy padding to protect against melee attacks. Looks like it might impair movement.""",,"list(""melee"" = 80, ""bullet"" = 10, ""laser"" = 10, ""energy"" = 10, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""riot""",,1,,,,,,,,"""swat""",,,64,4,1656,,,,,,,0.7,0.5,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/riot/marine,"""\improper M5 riot control armor""","""A heavily modified suit of M2 MP Armor used to supress riots from buckethead marines. Slows you down a lot.""",,"list(""melee"" = 70, ""bullet"" = 70, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 35, ""bio"" = 10, ""rad"" = 10, ""fire"" = 20, ""acid"" = 20)","""riot""",,1.15,,,,,,,,"""swat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/swat,"""swat suit""","""A heavily armored suit that protects against moderate damage. Used in special operations.""",,"list(""melee"" = 80, ""bullet"" = 60, ""laser"" = 50, ""energy"" = 25, ""bomb"" = 50, ""bio"" = 100, ""rad"" = 100, ""fire"" = 25, ""acid"" = 25)","""deathsquad""",,1,,,,,,"list(/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/ammo_casing,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/tank/emergency_oxygen)",,"""swat""",,,192,13,2040,,8184,,2,,0.01,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/swat/officer,"""officer jacket""","""An armored jacket used in special operations.""",,,"""detective""",,,,,,,,,,"""det_suit""",,,0,0,1544,,,,,,,,,,,,,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/det_suit,"""armor""","""An armored vest with a detective's badge on it.""",,"list(""melee"" = 50, ""bullet"" = 15, ""laser"" = 50, ""energy"" = 10, ""bomb"" = 25, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""detective-armor""",,,,,,,,,,"""detective-armor""",,,,,24,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/reactive,"""Reactive Shield Armor""","""Highly experimental armor. Do not use outside of controlled lab conditions.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)","""reactiveoff""",,1,,,2,,,,,"""reactiveoff""",,,,,,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/reactive/red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""shield-red""",,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/rugged,"""rugged armor""","""A suit of armor used by workers in dangerous environments.""",,"list(""melee"" = 50, ""bullet"" = 40, ""laser"" = 40, ""energy"" = 40, ""bomb"" = 50, ""bio"" = 0, ""rad"" = 0, ""fire"" = 50, ""acid"" = 50)","""swatarmor""",,0,,,,,,,,"""swatarmor""",,,,,8184,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,null
/obj/item/clothing/suit/armor/centcomm,"""Cent. Com. armor""","""A suit that protects against some damage.""",,,"""centcom""",,,,,,,,"list(/obj/item/weapon/gun,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/tank/emergency_oxygen)",,"""centcom""",4,,0,13,8184,,8184,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/heavy,"""heavy armor""","""A heavily armored suit that protects against moderate damage.""",,,"""heavy""",,3,,,,,,,,"""swat_suit""",4,,,13,8184,,,,,,0.9,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/tdome,,,,,,,,,,,,,,,,,,,13,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/tdome/red,"""Thunderdome suit (red)""","""Reddish armor.""",,,"""tdred""",,,,,,,,,,"""tdred""",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/tdome/green,"""Thunderdome suit (green)""","""Pukish armor.""",,,"""tdgreen""",,,,,,,,,,"""tdgreen""",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
